"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"WealthPerception.nlogo"
"econ-dyn-sigma"
"12/13/2025 19:32:11:507 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","mu","sigma","taxrate","efficiency","wealth_change?","network_change?","tax_change?","minimal_degree","rewiring_frequency","efficiency_only_expected?","tax_change_increment","stop_tick","link_creation","wealth_generation","link_removal","layout?","network_generation","quantile_fit","mass_simulation_speedup?","time_lag","wealth_diff_type","N","homophily_strength","all_know_mean_wealth?","friends_of_friends_first?","[step]","gini [wealth] of turtles","wealth_fraction_top [wealth] of turtles 0.1","wealth_fraction_bottom [wealth] of turtles 0.5","wealth_fraction_mid40 [wealth] of turtles","tail_exponent","immobility_top20","long_term_growth_factor"
"628","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7141530762840451","0.6343271592022288","0.08554504956729646","0.28012779123047377","1.1721894801543675","0.625","1.0038912429951026"
"630","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7053478748113791","0.6231794101066158","0.08646379667270819","0.2903567932206759","1.156856938747392","0.66","1.0070779779706573"
"629","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7182294603412278","0.640953548504963","0.08685334366998308","0.27219310782505535","1.3758487923183482","0.55","1.0028998936645932"
"631","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.785461583896778","0.7387092116941425","0.07328683548770006","0.1880039528181574","1.2521332108156427","0.5","1.0105419553067605"
"632","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7296942121252541","0.6596053588663292","0.08136190977155111","0.25903273136212024","1.1292476394151107","0.6","1.006623229604933"
"633","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7076783489738885","0.6276831891657799","0.0910033890736944","0.28131342176052443","1.2280739361927366","0.555","1.0082138784289616"
"634","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7455740669272306","0.6838547768989202","0.08084739764443685","0.2352978254566426","1.0924739377554562","0.6","1.004917241607244"
"635","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7158476350877312","0.63945978774717","0.08608424638887582","0.27445596586395293","1.1659113649404271","0.6","1.0060495435223211"
"636","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7094137691968856","0.636006873746989","0.08661240791765158","0.2773807183353601","1.0414597858892716","0.585","1.0037196226190515"
"638","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7124069616605406","0.6346037523286221","0.08604971817127549","0.2793465295001017","1.1294953531209246","0.57","1.0019532626416703"
"637","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7682520161988964","0.7161314218508091","0.07386523570848662","0.21000334244070365","1.1041646105323317","0.585","1.0072335951408915"
"640","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7030441522199531","0.6221542583078459","0.0902501371695793","0.28759560452257343","1.2651601050879622","0.6","1.0039098082753057"
"639","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7227352157552023","0.645576467310289","0.08324587893577107","0.27117765375393915","1.2257785708822262","0.66","1.0014191256774205"
"641","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6689578917191805","0.5698117602273065","0.09761325663005549","0.33257498314263856","1.4316989274506338","0.63","1.0057914087965445"
"642","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7469604848115441","0.6832118879221712","0.07724744754093052","0.23954066453689715","1.0571303529247003","0.58","1.007956256607776"
"643","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7526973367039385","0.6925193061236466","0.07790243550766411","0.22957825836868867","1.096080975703147","0.59","1.00580332801867"
"645","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7792610615650937","0.7308139196426972","0.07099751248941148","0.19818856786789074","1.050712519408641","0.585","1.002645530293742"
"644","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8219003880512858","0.7850699836289772","0.06004501323483365","0.1548850031361912","1.2087496538645424","0.545","1.0073320321659025"
"646","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7610081423255071","0.7050712147430789","0.07415697287776682","0.2207718123791518","1.0289690073414457","0.535","1.0054750095345637"
"647","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7463278317001216","0.6866046160697614","0.0800443850211967","0.23335099890904207","1.0662460312284048","0.545","1.005006309872446"
"648","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8541687917734506","0.8255786780988214","0.05037082920853856","0.12405049269264007","1.1914239508045343","0.62","1.0109791867833309"
"652","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7230942672410559","0.6584302738447643","0.08765794894704415","0.2539117772081907","1.062235567585894","0.55","1.0069839718515299"
"653","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7044083225390156","0.6348799898073938","0.09282525235306555","0.2722947578395391","1.0550877198817907","0.565","1.0033029281241872"
"650","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8433177521718747","0.8140731315865298","0.055703833753071565","0.13022303466039858","1.3456376267513777","0.545","1.010394587333807"
"649","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7806369415545047","0.7282854254192977","0.06870104679583018","0.2030135277848715","1.0484258106915538","0.61","1.0049832852528873"
"651","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7086901560371757","0.6397688738622345","0.09202633458714872","0.26820479155061566","1.0470139560223162","0.585","1.0105579667960773"
"654","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.6887184884134794","0.6000479826596322","0.09451434392225913","0.3054376734181068","1.317133932272221","0.62","1.003076819873566"
"655","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7237429524173185","0.6442721892399017","0.07965515279699098","0.2760726579631072","1.0996181227916775","0.625","1.0088210957221346"
"656","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7629785810180254","0.7081065572825255","0.07220156748865926","0.21969187522881745","0.972939081445171","0.56","1.0053703192049313"
"657","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7196569930880392","0.6475286908990059","0.08256853853562514","0.26990277056537054","1.1245112240021162","0.615","1.004018637134031"
"659","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7961393948996744","0.7461624013821739","0.0650452836975205","0.1887923149203051","1.1006107278967565","0.58","1.0053344309630126"
"658","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.8523966347437761","0.8240342915605612","0.04947481167831532","0.12649089676112213","1.0513972308933213","0.555","1.0080210503638727"
"660","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7353423793316538","0.668097295994788","0.07952110662616428","0.25238159737904686","1.017191436861881","0.61","1.005097106904801"
"661","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7547029377318051","0.6911150914808892","0.0755184517724235","0.23336645674668785","1.051537443081603","0.575","1.0038524202832182"
"662","0.01","0.35","0.015","0.95","true","false","false","10","1","false","0.005","200","homophilic","lognormal","homophilic","false","random","0.1","true","10","log","1000","10","false","false","200","0.7364657401583996","0.6681138039575615","0.07967260199884182","0.2522135940435967","1.0981143278549212","0.62","1.005348112089719"
